nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
meliá valencia,españa,suite junior supreme the level,1,familia,fantástico,,,9.0,2025-06-23,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,3,pareja,fantástico,,,9.0,2025-06-23,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2025-06-22,fabuloso
meliá valencia,españa,alojamiento the level supreme,1,persona que viaja sola,excepcional,,,10.0,2025-06-19,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,excepcional,,,10.0,2025-06-15,fabuloso
meliá valencia,españa,habitación doble premium,1,persona que viaja sola,excepcional,,,10.0,2025-06-14,fabuloso
meliá valencia,españa,habitación meliá,3,grupo,muy bien,,,8.0,2025-06-13,fabuloso
meliá valencia,españa,habitación meliá,2,persona que viaja sola,excepcional,,,10.0,2025-06-12,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,muy bien,,,8.0,2025-06-08,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,3,pareja,excepcional,,,10.0,2025-06-07,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,grupo,excepcional,,,10.0,2025-06-02,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,familia,muy bien,,,8.0,2025-06-02,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,muy bien,,,8.0,2025-06-02,fabuloso
meliá valencia,españa,habitación supreme,1,pareja,muy bien,,,8.0,2025-06-01,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,muy bien,,,8.0,2025-06-01,fabuloso
meliá valencia,españa,habitación doble premium,1,pareja,fantástico,,,9.0,2025-06-01,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,fantástico,,,9.0,2025-05-29,fabuloso
meliá valencia,españa,habitación meliá,2,persona que viaja sola,fantástico,,,9.0,2025-05-29,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2025-05-28,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,fantástico,,,9.0,2025-05-24,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2025-05-18,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,fantástico,,,9.0,2025-05-07,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,3,persona que viaja sola,excepcional,,,10.0,2025-05-05,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,muy bien,,,8.0,2025-05-04,fabuloso
meliá valencia,españa,habitación meliá,1,familia,fantástico,,,9.0,2025-05-02,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,fantástico,,,9.0,2025-05-02,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,fantástico,,,9.0,2025-04-26,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,familia,excepcional,,,10.0,2025-04-23,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,muy bien,,,8.0,2025-04-18,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,3,pareja,excepcional,,,10.0,2025-04-18,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,familia,fantástico,,,9.0,2025-04-15,fabuloso
meliá valencia,españa,suite junior,1,familia,excepcional,,,10.0,2025-04-06,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,fantástico,,,9.0,2025-04-01,fabuloso
meliá valencia,españa,suite junior,1,familia,excepcional,,,10.0,2025-03-31,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2025-03-29,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,2,pareja,fantástico,,,9.0,2025-03-26,fabuloso
meliá valencia,españa,alojamiento the level supreme,3,persona que viaja sola,muy bien,,,8.0,2025-03-21,fabuloso
meliá valencia,españa,suite junior,1,familia,excepcional,,,10.0,2025-03-20,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,excepcional,,,10.0,2025-03-16,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,fantástico,,,9.0,2025-03-15,fabuloso
meliá valencia,españa,habitación meliá,1,grupo,excepcional,,,10.0,2025-03-15,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,fantástico,,,9.0,2025-03-11,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,fantástico,,,9.0,2025-03-10,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,fantástico,,,9.0,2025-03-09,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2025-03-06,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,muy bien,,,8.0,2025-03-01,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy bien,,,8.0,2025-02-28,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy bien,,,8.0,2025-02-27,fabuloso
meliá valencia,españa,suite junior supreme the level,2,pareja,excepcional,,,10.0,2025-02-24,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy bien,,,8.0,2025-02-24,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,agradable,,,8.0,2025-02-23,fabuloso
meliá valencia,españa,habitación meliá,1,familia,muy bien,,,8.0,2025-02-22,fabuloso
meliá valencia,españa,habitación meliá,1,familia,fantástico,,,9.0,2025-02-21,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2025-02-19,fabuloso
meliá valencia,españa,suite junior,1,pareja,excepcional,,,10.0,2025-02-17,fabuloso
meliá valencia,españa,habitación doble premium,1,pareja,fantástico,,,9.0,2025-02-17,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy bien,,,8.0,2025-02-16,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2025-02-16,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,fantástico,,,9.0,2025-02-16,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,fantástico,,,9.0,2025-02-16,fabuloso
meliá valencia,españa,suite junior,1,pareja,excepcional,,,10.0,2025-02-16,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,fantástico,,,9.0,2025-02-16,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,fantástico,,,9.0,2025-02-15,fabuloso
meliá valencia,españa,habitación meliá,1,grupo,excepcional,,,10.0,2025-02-14,fabuloso
meliá valencia,españa,suite junior,1,familia,excepcional,,,10.0,2025-02-09,fabuloso
meliá valencia,españa,habitación meliá,1,grupo,fantástico,,,9.0,2025-02-08,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2025-02-06,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,persona que viaja sola,muy bien,,,8.0,2025-02-01,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,excepcional,,,10.0,2025-01-28,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,excepcional,,,10.0,2025-01-27,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2025-01-27,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2025-01-27,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy bien,,,8.0,2025-01-27,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,fantástico,,,9.0,2025-01-27,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,fantástico,,,9.0,2025-01-22,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,grupo,fantástico,,,9.0,2025-01-21,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,familia,fantástico,,,9.0,2025-01-19,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,fantástico,,,9.0,2025-01-12,fabuloso
meliá valencia,españa,alojamiento the level supreme,2,pareja,excepcional,,,10.0,2025-01-09,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2025-01-05,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,fantástico,,,9.0,2025-01-05,fabuloso
meliá valencia,españa,habitación meliá,1,grupo,excepcional,,,10.0,2025-01-04,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,muy bien,,,8.0,2025-01-02,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy bien,,,8.0,2025-01-02,fabuloso
meliá valencia,españa,suite junior,1,persona que viaja sola,muy bien,,,8.0,2024-12-24,fabuloso
meliá valencia,españa,habitación meliá con vistas - 2 camas individuales,1,persona que viaja sola,excepcional,,,10.0,2024-12-24,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2024-12-19,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,excepcional,,,10.0,2024-12-18,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2024-12-17,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy bien,,,8.0,2024-12-16,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,muy bien,,,8.0,2024-12-16,fabuloso
meliá valencia,españa,alojamiento the level supreme,1,pareja,muy bien,,,8.0,2024-12-06,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,excepcional,,,10.0,2024-12-05,fabuloso
meliá valencia,españa,habitación meliá,2,persona que viaja sola,excepcional,,,10.0,2024-11-30,fabuloso
meliá valencia,españa,habitación meliá,2,familia,fantástico,,,9.0,2024-11-29,fabuloso
meliá valencia,españa,habitación meliá,2,familia,excepcional,,,10.0,2024-11-27,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2024-11-26,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,excepcional,,,10.0,2024-11-23,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2024-11-18,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,excepcional,,,10.0,2024-11-13,fabuloso
meliá valencia,españa,alojamiento the level supreme,1,pareja,excepcional,,,10.0,2024-11-13,fabuloso
meliá valencia,españa,alojamiento the level supreme,1,pareja,excepcional,,,10.0,2024-11-10,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,fantástico,,,9.0,2024-11-05,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,fantástico,,,9.0,2024-11-03,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2024-10-28,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,fantástico,,,9.0,2024-10-28,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,fantástico,,,9.0,2024-10-25,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2024-10-21,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2024-10-17,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2024-10-16,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,excepcional,,,10.0,2024-10-07,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2024-10-04,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,persona que viaja sola,excepcional,,,10.0,2024-10-03,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,fantástico,,,9.0,2024-09-30,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,muy bien,,,8.0,2024-09-29,fabuloso
meliá valencia,españa,habitación supreme,2,familia,muy bien,,,8.0,2024-09-26,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,fantástico,,,9.0,2024-09-26,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,fantástico,,,9.0,2024-09-25,fabuloso
meliá valencia,españa,habitación supreme,1,pareja,fantástico,,,9.0,2024-09-25,fabuloso
meliá valencia,españa,habitación meliá,1,familia,fantástico,,,9.0,2024-09-22,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,fantástico,,,9.0,2024-09-20,fabuloso
meliá valencia,españa,alojamiento the level supreme,2,pareja,excepcional,,,10.0,2024-09-19,fabuloso
meliá valencia,españa,habitación meliá,1,familia,muy bien,,,8.0,2024-09-19,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2024-09-18,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2024-09-16,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2024-09-09,fabuloso
meliá valencia,españa,habitación meliá,4,pareja,excepcional,,,10.0,2024-09-05,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2024-09-02,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,fantástico,,,9.0,2024-08-31,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,fantástico,,,9.0,2024-08-28,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,3,familia,fantástico,,,9.0,2024-08-26,fabuloso
meliá valencia,españa,habitación meliá,3,familia,excepcional,,,10.0,2024-08-26,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2024-08-23,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,familia,fantástico,,,9.0,2024-08-23,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,3,familia,fantástico,,,9.0,2024-08-20,fabuloso
meliá valencia,españa,habitación doble premium,2,pareja,excepcional,,,10.0,2024-08-20,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,excepcional,,,10.0,2024-08-19,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2024-08-18,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,3,familia,excepcional,,,10.0,2024-08-14,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,familia,excepcional,,,10.0,2024-08-14,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,familia,excepcional,,,10.0,2024-08-14,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,fantástico,,,9.0,2024-08-12,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,excepcional,,,10.0,2024-08-08,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2024-08-06,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2024-08-03,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,2,pareja,muy bien,,,8.0,2024-07-27,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,2,familia,excepcional,,,10.0,2024-07-23,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,grupo,fantástico,,,9.0,2024-07-17,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy bien,,,8.0,2024-07-17,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,muy bien,,,8.0,2024-07-16,fabuloso
meliá valencia,españa,habitación doble premium,1,pareja,muy bien,,,8.0,2024-07-15,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2024-07-15,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,muy bien,,,8.0,2024-07-15,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2024-07-13,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,fantástico,,,9.0,2024-07-10,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,melia es sello de confianza,,,8.0,2024-07-10,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2024-07-01,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,3,pareja,muy bien,,,8.0,2024-06-30,fabuloso
meliá valencia,españa,habitación meliá con vistas - 2 camas individuales,1,persona que viaja sola,muy bien,,,8.0,2024-06-30,fabuloso
meliá valencia,españa,habitación meliá,1,grupo,excepcional,,,10.0,2024-06-29,fabuloso
meliá valencia,españa,alojamiento the level supreme,1,pareja,excepcional,,,10.0,2024-06-29,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy bien,,,8.0,2024-06-27,fabuloso
meliá valencia,españa,suite junior,3,familia,fantástico,,,9.0,2024-06-26,fabuloso
meliá valencia,españa,habitación meliá,2,persona que viaja sola,fantástico,,,9.0,2024-06-26,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,muy bien,,,8.0,2024-06-24,fabuloso
meliá valencia,españa,habitación meliá,1,familia,muy bien,,,8.0,2024-06-24,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,muy bien,,,8.0,2024-06-23,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,excepcional,,,10.0,2024-06-18,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy bien,,,8.0,2024-06-17,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2024-06-17,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,muy bien,,,8.0,2024-06-17,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2024-06-16,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,fantástico,,,9.0,2024-06-09,fabuloso
meliá valencia,españa,habitación meliá,2,persona que viaja sola,excepcional,,,10.0,2024-06-05,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2024-06-01,fabuloso
meliá valencia,españa,habitación meliá con vistas - 2 camas individuales,2,grupo,estancia muy satisfactoria. volvería a repetir.,,,9.0,2024-05-31,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,excepcional,,,10.0,2024-05-27,fabuloso
meliá valencia,españa,habitación familiar,4,familia,fantástico,,,9.0,2024-05-25,fabuloso
meliá valencia,españa,habitación meliá,1,familia,fantástico,,,9.0,2024-05-21,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,fantástico,,,9.0,2024-05-20,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,excepcional,,,10.0,2024-05-20,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,excepcional,,,10.0,2024-05-17,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,fantástico,,,9.0,2024-05-13,fabuloso
meliá valencia,españa,habitación meliá,1,familia,,,,8.0,2024-04-28,fabuloso
meliá valencia,españa,alojamiento the level supreme,1,pareja,excepcional,,,10.0,2024-04-27,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,excepcional,,,10.0,2024-04-25,fabuloso
meliá valencia,españa,habitación doble premium,1,pareja,excepcional,,,10.0,2024-04-22,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2024-04-16,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,todo perfecto,,,9.0,2024-04-16,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2024-04-15,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,excepcional,,,10.0,2024-04-15,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,excepcional,,,10.0,2024-04-14,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,4,pareja,excepcional,,,10.0,2024-04-05,fabuloso
meliá valencia,españa,habitación meliá,3,pareja,excepcional,,,10.0,2024-04-04,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,fantástico,,,9.0,2024-04-03,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,excepcional,,,10.0,2024-04-02,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,muy bien,,,8.0,2024-04-02,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,3,familia,excepcional,,,10.0,2024-04-01,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2024-04-01,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2024-03-30,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,fantástico,,,9.0,2024-03-24,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,excepcional,,,10.0,2024-03-24,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2024-03-21,fabuloso
meliá valencia,españa,habitación meliá,1,grupo,excepcional,,,10.0,2024-03-21,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,2,pareja,excepcional,,,10.0,2024-03-17,fabuloso
meliá valencia,españa,habitación doble premium,1,pareja,excepcional,,,10.0,2024-03-16,fabuloso
meliá valencia,españa,habitación meliá,2,grupo,muy bien,,,8.0,2024-02-29,fabuloso
meliá valencia,españa,habitación supreme,1,pareja,excepcional,,,10.0,2024-02-19,fabuloso
meliá valencia,españa,habitación meliá,1,familia,fantástico,,,9.0,2024-02-18,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,2,pareja,fantástico,,,9.0,2024-02-18,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2024-02-18,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2024-02-17,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,excepcional,,,10.0,2024-02-16,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,fantástico,,,9.0,2024-02-16,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2024-02-15,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,grupo,fantástico,,,9.0,2024-02-15,fabuloso
meliá valencia,españa,habitación meliá,1,grupo,excepcional,,,10.0,2024-02-15,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,excepcional,,,10.0,2024-02-14,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,excepcional,,,10.0,2024-02-12,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2024-02-12,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2024-02-12,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,excepcional,,,10.0,2024-02-12,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2024-02-11,fabuloso
meliá valencia,españa,habitación supreme,1,pareja,excepcional,,,10.0,2024-02-09,fabuloso
meliá valencia,españa,habitación doble premium,2,pareja,excepcional,,,10.0,2024-02-05,fabuloso
meliá valencia,españa,habitación doble premium,2,persona que viaja sola,excepcional,,,10.0,2024-02-02,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2024-02-02,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,excepcional,,,10.0,2024-01-29,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,muy bien,,,8.0,2024-01-28,fabuloso
meliá valencia,españa,habitación meliá,3,persona que viaja sola,fantástico,,,9.0,2024-01-26,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,familia,excepcional,,,10.0,2024-01-25,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,fantástico,,,9.0,2024-01-25,fabuloso
meliá valencia,españa,habitación doble premium,1,pareja,excepcional,,,10.0,2024-01-21,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,grupo,excepcional,,,10.0,2024-01-21,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,muy bien,,,8.0,2024-01-20,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy bien,,,8.0,2024-01-20,fabuloso
meliá valencia,españa,habitación meliá,1,grupo,fantástico,,,9.0,2024-01-19,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2024-01-18,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2024-01-15,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,fantástico,,,9.0,2024-01-11,fabuloso
meliá valencia,españa,suite junior,2,pareja,fantástico,,,9.0,2024-01-08,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,muy bien,,,8.0,2024-01-07,fabuloso
meliá valencia,españa,habitación doble premium,2,pareja,muy bien,,,8.0,2024-01-06,fabuloso
meliá valencia,españa,alojamiento the level supreme,1,pareja,fantástico,,,9.0,2024-01-04,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,fantástico,,,9.0,2024-01-03,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,3,pareja,fantástico,,,9.0,2023-12-31,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,fantástico,,,9.0,2023-12-26,fabuloso
meliá valencia,españa,habitación meliá,1,grupo,fantástico,,,9.0,2023-12-20,fabuloso
meliá valencia,españa,habitación meliá,2,persona que viaja sola,muy bien,,,8.0,2023-12-18,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,2,familia,muy bien,,,8.0,2023-12-14,fabuloso
meliá valencia,españa,habitación meliá,2,familia,muy bien,,,8.0,2023-12-10,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,3,familia,excepcional,,,10.0,2023-12-10,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,3,familia,excepcional,,,10.0,2023-12-10,fabuloso
meliá valencia,españa,habitación doble premium,1,persona que viaja sola,fantástico,,,9.0,2023-12-09,fabuloso
meliá valencia,españa,habitación meliá,3,familia,muy bien,,,8.0,2023-12-05,fabuloso
meliá valencia,españa,habitación meliá,3,persona que viaja sola,excepcional,,,10.0,2023-12-01,fabuloso
meliá valencia,españa,habitación meliá,1,grupo,fantástico,,,9.0,2023-11-26,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,muy bien,,,8.0,2023-11-26,fabuloso
meliá valencia,españa,habitación meliá,2,familia,excepcional,,,10.0,2023-11-19,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,familia,fantástico,,,9.0,2023-11-18,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,excepcional,,,10.0,2023-11-17,fabuloso
meliá valencia,españa,habitación supreme,4,familia,fantástico,,,9.0,2023-11-11,fabuloso
meliá valencia,españa,suite junior,1,familia,fantástico,,,9.0,2023-11-06,fabuloso
meliá valencia,españa,habitación meliá,1,familia,fantástico,,,9.0,2023-11-04,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,excepcional,,,10.0,2023-10-30,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2023-10-29,fabuloso
