nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
venecia plaza centro,españa,habitación estándar,1,familia,excepcional,,,10.0,2024-01-02,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,fantástico,,,9.0,2023-12-29,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,excepcional,,,10.0,2023-12-29,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,grupo,fantástico,,,9.0,2023-12-26,fantástico
venecia plaza centro,españa,,4,familia,fantástico,,,9.0,2023-12-25,fantástico
venecia plaza centro,españa,habitación cuádruple prémium,1,familia,excepcional,,,10.0,2023-12-23,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,grupo,"todo genial, repetiria!",,,9.0,2023-12-23,fantástico
venecia plaza centro,españa,habitación estándar,2,familia,fantástico,,,9.0,2023-12-23,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,fantástico,,,9.0,2023-12-22,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,excepcional,,,10.0,2023-12-22,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,fantástico,,,9.0,2023-12-20,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,excepcional,,,10.0,2023-12-20,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,excepcional,,,10.0,2023-12-19,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,familia,excepcional,,,10.0,2023-12-17,fantástico
venecia plaza centro,españa,,1,pareja,fantástico,,,9.0,2023-12-16,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,excepcional,,,10.0,2023-12-11,fantástico
venecia plaza centro,españa,habitación cuádruple superior,1,familia,excepcional,,,10.0,2023-12-11,fantástico
venecia plaza centro,españa,habitación estándar,3,familia,fantástico,,,9.0,2023-12-10,fantástico
venecia plaza centro,españa,habitación estándar,2,pareja,excepcional,,,10.0,2023-12-10,fantástico
venecia plaza centro,españa,habitación triple superior,2,grupo,excepcional,,,10.0,2023-12-10,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,excepcional,,,10.0,2023-12-08,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,fantástico,,,9.0,2023-12-07,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,excepcional,,,10.0,2023-12-06,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,excepcional,,,10.0,2023-12-05,fantástico
venecia plaza centro,españa,habitación estándar,2,pareja,fantástico,,,9.0,2023-12-04,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,familia,excepcional,,,10.0,2023-12-03,fantástico
venecia plaza centro,españa,habitación cuádruple prémium,1,grupo,excepcional,,,10.0,2023-12-03,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,excepcional,,,10.0,2023-12-03,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,2,familia,fantástico,,,9.0,2023-11-27,fantástico
venecia plaza centro,españa,habitación estándar,2,familia,excepcional,,,10.0,2023-11-24,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,excepcional,,,10.0,2023-11-22,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,fantástico,,,9.0,2023-11-13,fantástico
venecia plaza centro,españa,habitación estándar,2,familia,fantástico,,,9.0,2023-11-13,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,familia,fantástico,,,9.0,2023-11-10,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2023-11-08,fantástico
venecia plaza centro,españa,habitación estándar,1,grupo,fantástico,,,9.0,2023-11-06,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,genial,,,9.0,2023-11-02,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,muy bien,,,8.0,2023-11-01,fantástico
venecia plaza centro,españa,habitación cuádruple prémium,1,familia,excepcional,,,10.0,2023-10-31,fantástico
venecia plaza centro,españa,habitación doble deluxe - 1 o 2 camas,1,pareja,excepcional,,,10.0,2023-10-30,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,excepcional,,,10.0,2023-10-22,fantástico
venecia plaza centro,españa,habitación estándar,1,persona que viaja sola,hotel precioso en una ciudad maravillosa,,,10.0,2023-10-20,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,excepcional,,,10.0,2023-10-17,fantástico
venecia plaza centro,españa,habitación estándar,2,familia,excepcional,,,10.0,2023-10-14,fantástico
venecia plaza centro,españa,habitación triple superior,4,grupo,fantástico,,,9.0,2023-10-07,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,excepcional,,,10.0,2023-10-04,fantástico
venecia plaza centro,españa,habitación triple superior,1,grupo,fantástico,,,9.0,2023-10-02,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,excepcional,,,10.0,2023-10-02,fantástico
venecia plaza centro,españa,,1,grupo,excepcional,,,10.0,2023-09-26,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,grupo,excepcional,,,10.0,2023-09-25,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,excepcional,,,10.0,2023-09-25,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,fantástico,,,9.0,2023-09-25,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,excepcional,,,10.0,2023-09-25,fantástico
venecia plaza centro,españa,habitación triple económica con vistas al patio interior,1,familia,muy bien,,,8.0,2023-09-25,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2023-09-23,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,persona que viaja sola,muy buena relación calidad precio y la habitación excelente,,,9.0,2023-09-20,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,excepcional,,,10.0,2023-09-18,fantástico
venecia plaza centro,españa,,1,pareja,excepcional,,,10.0,2023-09-14,fantástico
venecia plaza centro,españa,habitación cuádruple prémium,2,grupo,excepcional,,,10.0,2023-09-11,fantástico
venecia plaza centro,españa,habitación cuádruple superior,2,familia,excepcional,,,10.0,2023-09-09,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,familia,excepcional,,,10.0,2023-09-06,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,excepcional,,,10.0,2023-09-06,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,persona que viaja sola,excepcional,,,10.0,2023-09-05,fantástico
venecia plaza centro,españa,habitación estándar,1,persona que viaja sola,excepcional,,,10.0,2023-09-03,fantástico
venecia plaza centro,españa,habitación cuádruple superior,4,familia,excepcional,,,10.0,2023-09-02,fantástico
venecia plaza centro,españa,habitación triple superior,1,familia,fantástico,,,9.0,2023-09-01,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,grupo,excepcional,,,10.0,2023-09-01,fantástico
venecia plaza centro,españa,habitación estándar,3,pareja,excepcional,,,10.0,2023-08-31,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,excepcional,,,10.0,2023-08-31,fantástico
venecia plaza centro,españa,habitación estándar,1,persona que viaja sola,excepcional,,,10.0,2023-08-29,fantástico
venecia plaza centro,españa,habitación estándar,4,pareja,excepcional,,,10.0,2023-08-28,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,fantástico,,,9.0,2023-08-25,fantástico
venecia plaza centro,españa,,5,familia,fantástico,,,9.0,2023-08-18,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,muy bien,,,8.0,2023-08-16,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,2,familia,fantástico,,,9.0,2023-08-16,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,2,grupo,fantástico,,,9.0,2023-08-16,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,fantástico,,,9.0,2023-08-13,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,2,familia,excepcional,,,10.0,2023-08-11,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,2,familia,fantástico,,,9.0,2023-08-09,fantástico
venecia plaza centro,españa,habitación estándar,1,persona que viaja sola,muy bien,,,8.0,2023-08-06,fantástico
venecia plaza centro,españa,,2,familia,excepcional,,,10.0,2023-08-04,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,excepcional,,,10.0,2023-08-01,fantástico
venecia plaza centro,españa,habitación estándar,2,familia,excepcional,,,10.0,2023-07-31,fantástico
venecia plaza centro,españa,habitación individual económica sin ventana,1,persona que viaja sola,muy bi en,,,8.0,2023-07-30,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,excepcional,,,10.0,2023-07-30,fantástico
venecia plaza centro,españa,habitación estándar,2,pareja,excepcional,,,10.0,2023-07-29,fantástico
venecia plaza centro,españa,habitación estándar,2,pareja,fantástico,,,9.0,2023-07-26,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,fantástico,,,9.0,2023-07-26,fantástico
venecia plaza centro,españa,,1,pareja,excepcional,,,10.0,2023-07-21,fantástico
venecia plaza centro,españa,,2,familia,excepcional,,,10.0,2023-07-19,fantástico
venecia plaza centro,españa,habitación cuádruple superior,2,familia,excepcional,,,10.0,2023-07-18,fantástico
venecia plaza centro,españa,habitación estándar,2,pareja,fantástico,,,9.0,2023-07-14,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,fantástico,,,9.0,2023-07-11,fantástico
venecia plaza centro,españa,,1,grupo,excepcional,,,10.0,2023-07-09,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,2,pareja,fantástico,,,9.0,2023-07-08,fantástico
venecia plaza centro,españa,habitación triple superior,2,grupo,excepcional,,,10.0,2023-07-03,fantástico
venecia plaza centro,españa,habitación cuádruple prémium,3,grupo,excepcional,,,10.0,2023-07-01,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,excepcional,,,10.0,2023-06-22,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,excepcional,,,10.0,2023-06-17,fantástico
venecia plaza centro,españa,,1,familia,excepcional,,,10.0,2023-06-17,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,excepcional,,,10.0,2023-06-17,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,excepcional,,,10.0,2023-06-13,fantástico
venecia plaza centro,españa,,1,grupo,excepcional,,,10.0,2023-06-12,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2023-06-07,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,excepcional,,,10.0,2023-06-05,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,2,pareja,excepcional,,,10.0,2023-06-05,fantástico
venecia plaza centro,españa,habitación cuádruple superior,1,grupo,excepcional,,,10.0,2023-06-03,fantástico
venecia plaza centro,españa,habitación cuádruple superior,2,familia,perfecto,,,10.0,2023-05-27,fantástico
venecia plaza centro,españa,habitación cuádruple prémium,2,familia,fantástico,,,9.0,2023-05-16,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2023-05-15,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,fantástico,,,9.0,2023-05-13,fantástico
venecia plaza centro,españa,habitación individual económica sin ventana,1,persona que viaja sola,excepcional,,,10.0,2023-05-11,fantástico
venecia plaza centro,españa,,1,grupo,excepcional,,,10.0,2023-05-09,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,grupo,excepcional,,,10.0,2023-05-08,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,fantástico,,,9.0,2023-05-04,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,perfecta ubicación y habitaciones de 10. volveremos,,,10.0,2023-05-04,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,excepcional,,,10.0,2023-05-01,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,grupo,excepcional,,,10.0,2023-04-25,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,familia,fantástico,,,9.0,2023-04-24,fantástico
venecia plaza centro,españa,habitación estándar,2,familia,excepcional,,,10.0,2023-04-23,fantástico
venecia plaza centro,españa,habitación triple superior,1,familia,fantástico,,,9.0,2023-04-16,fantástico
venecia plaza centro,españa,habitación triple superior,1,grupo,excepcional,,,10.0,2023-04-16,fantástico
venecia plaza centro,españa,habitación triple económica con vistas al patio interior,1,familia,muy bien,,,8.0,2026-04-07,fantástico
venecia plaza centro,españa,habitación cuádruple estándar,3,familia,excepcional,,,10.0,2026-03-25,fantástico
venecia plaza centro,españa,habitación doble estándar con vistas a la plaza del ayuntamiento,1,pareja,muy buena ubicación,,,8.0,2026-03-17,fantástico
venecia plaza centro,españa,,2,familia,muy bien,,,8.0,2026-03-03,fantástico
venecia plaza centro,españa,habitación doble estándar con vistas a la plaza del ayuntamiento,4,familia,fantástico,,,9.0,2026-02-13,fantástico
venecia plaza centro,españa,habitación triple económica con vistas al patio interior,1,grupo,muy bien,,,9.0,2026-02-07,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,muy bien,,,8.0,2026-02-03,fantástico
venecia plaza centro,españa,habitación doble estándar con vistas a la plaza del ayuntamiento,1,familia,fantástico,,,9.0,2025-12-24,fantástico
venecia plaza centro,españa,habitación doble estándar con vistas a la plaza del ayuntamiento,1,pareja,muy bien,,,8.0,2025-12-23,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,familia,muy bien,,,8.0,2025-12-10,fantástico
venecia plaza centro,españa,,1,pareja,muy bien,,,8.0,2025-12-09,fantástico
venecia plaza centro,españa,habitación doble estándar con vistas a la plaza del ayuntamiento,1,familia,fantástico,,,9.0,2025-11-21,fantástico
venecia plaza centro,españa,,1,pareja,muy bien,,,8.0,2025-11-18,fantástico
venecia plaza centro,españa,habitación estándar,2,pareja,muy bien,,,8.0,2025-11-13,fantástico
venecia plaza centro,españa,habitación doble estándar con vistas a la plaza del ayuntamiento,1,pareja,muy bien,,,8.0,2025-11-05,fantástico
venecia plaza centro,españa,,1,pareja,fantástico,,,9.0,2025-10-28,fantástico
venecia plaza centro,españa,habitación doble estándar con vistas a la plaza del ayuntamiento,1,pareja,fantástico,,,9.0,2025-10-19,fantástico
venecia plaza centro,españa,habitación estándar,1,persona que viaja sola,fantástico,,,9.0,2025-10-03,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,fantástico,,,9.0,2025-09-22,fantástico
venecia plaza centro,españa,,4,grupo,excepcional,,,10.0,2025-09-07,fantástico
venecia plaza centro,españa,,2,pareja,fantástico,,,9.0,2025-08-14,fantástico
venecia plaza centro,españa,,2,pareja,fantástico,,,9.0,2025-08-12,fantástico
venecia plaza centro,españa,habitación estándar,1,persona que viaja sola,muy bien,,,8.0,2025-08-07,fantástico
venecia plaza centro,españa,,1,persona que viaja sola,fantástico,,,9.0,2025-08-04,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,3,familia,fantástico,,,9.0,2025-07-17,fantástico
venecia plaza centro,españa,habitación estándar,2,familia,muy bien,,,8.0,2025-07-06,fantástico
venecia plaza centro,españa,habitación estándar,1,persona que viaja sola,expectativas cumplidas,,,8.0,2025-07-06,fantástico
venecia plaza centro,españa,,1,pareja,muy bien,,,8.0,2025-07-06,fantástico
venecia plaza centro,españa,,1,familia,fantástico,,,9.0,2025-07-04,fantástico
venecia plaza centro,españa,habitación triple económica con vistas al patio interior,1,familia,excepcional,,,10.0,2025-06-30,fantástico
venecia plaza centro,españa,,1,pareja,muy bien,,,8.0,2025-06-27,fantástico
venecia plaza centro,españa,,1,persona que viaja sola,fantástico,,,9.0,2025-06-22,fantástico
venecia plaza centro,españa,habitación estándar,1,persona que viaja sola,muy bien,,,8.0,2025-06-11,fantástico
venecia plaza centro,españa,habitación estándar,3,pareja,muy bien,,,8.0,2025-05-01,fantástico
venecia plaza centro,españa,habitación cuádruple superior,4,familia,muy bien,,,8.0,2025-04-27,fantástico
venecia plaza centro,españa,,1,familia,muy bien,,,8.0,2025-04-02,fantástico
venecia plaza centro,españa,,1,familia,fantástico,,,9.0,2025-03-16,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,muy bien,,,8.0,2025-03-02,fantástico
venecia plaza centro,españa,,2,familia,fantástico,,,9.0,2025-02-27,fantástico
venecia plaza centro,españa,,1,pareja,fantástico,,,9.0,2025-02-19,fantástico
venecia plaza centro,españa,habitación estándar,2,persona que viaja sola,fantástico,,,9.0,2025-02-15,fantástico
venecia plaza centro,españa,,1,grupo,muy bien,,,8.0,2025-02-11,fantástico
venecia plaza centro,españa,habitación cuádruple superior,1,familia,excepcional,,,10.0,2025-01-23,fantástico
venecia plaza centro,españa,habitación estándar,2,persona que viaja sola,muy bien,,,8.0,2025-01-15,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,familia,excepcional,,,10.0,2025-01-10,fantástico
venecia plaza centro,españa,,1,familia,muy bien,,,8.0,2025-01-02,fantástico
venecia plaza centro,españa,habitación estándar,1,grupo,muy bien,,,8.0,2024-12-30,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2024-12-15,fantástico
venecia plaza centro,españa,habitación doble estándar con vistas a la plaza del ayuntamiento,1,pareja,muy bien,,,8.0,2024-12-01,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,excepcional,,,10.0,2024-11-24,fantástico
venecia plaza centro,españa,habitación estándar,2,familia,muy bien,,,8.0,2024-11-10,fantástico
venecia plaza centro,españa,,1,persona que viaja sola,muy bien,,,8.0,2024-11-07,fantástico
venecia plaza centro,españa,habitación estándar,2,familia,muy bien,,,8.0,2024-10-30,fantástico
venecia plaza centro,españa,habitación estándar,2,familia,muy bien,,,8.0,2024-09-11,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,grupo,muy bien,,,8.0,2024-08-26,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,familia,fantástico,,,9.0,2024-08-18,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,familia,muy bien,,,8.0,2024-08-17,fantástico
venecia plaza centro,españa,habitación cuádruple prémium,1,familia,muy bien,,,8.0,2024-08-13,fantástico
venecia plaza centro,españa,,1,familia,muy bien,,,8.0,2024-08-07,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,muy bien,,,8.0,2024-07-30,fantástico
venecia plaza centro,españa,,1,grupo,fantástico,,,9.0,2024-06-17,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,fantástico,,,9.0,2024-06-10,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,fantástico,,,9.0,2024-06-03,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,muy bien,,,8.0,2024-06-02,fantástico
venecia plaza centro,españa,habitación estándar,1,grupo,excepcional,,,10.0,2024-05-18,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,fantástico,,,9.0,2024-05-02,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,fantástico,,,9.0,2024-04-30,fantástico
venecia plaza centro,españa,habitación estándar,1,grupo,fantástico,,,9.0,2024-04-22,fantástico
venecia plaza centro,españa,,1,persona que viaja sola,fantástico,,,9.0,2024-04-19,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,grupo,fantástico,,,9.0,2024-04-14,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,fantástico,,,9.0,2024-03-17,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,muy bien,,,8.0,2024-03-10,fantástico
venecia plaza centro,españa,habitación estándar,3,pareja,ubicación perfecta para visitar el centro de histórico.,,,9.0,2024-03-08,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,persona que viaja sola,fantástico,,,9.0,2024-03-07,fantástico
venecia plaza centro,españa,,1,pareja,muy bien,,,8.0,2024-03-01,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,agradable,,,8.0,2024-02-28,fantástico
venecia plaza centro,españa,habitación estándar,2,grupo,excepcional,,,10.0,2024-02-25,fantástico
venecia plaza centro,españa,habitación estándar,4,pareja,céntrico y comodo,,,8.0,2024-02-15,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,muy bien,,,8.0,2024-02-13,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,3,pareja,muy bien,,,8.0,2024-02-08,fantástico
venecia plaza centro,españa,habitación estándar,3,familia,fantástico,,,9.0,2024-01-30,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2024-01-24,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,familia,muy bien,,,8.0,2024-01-20,fantástico
venecia plaza centro,españa,habitación estándar,1,persona que viaja sola,muy bien,,,8.0,2024-01-19,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,familia,muy bien,,,8.0,2024-01-16,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,muy bien,,,8.0,2024-01-11,fantástico
venecia plaza centro,españa,habitación cuádruple prémium,1,pareja,fantástico,,,9.0,2024-01-10,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2024-01-05,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2024-01-04,fantástico
venecia plaza centro,españa,habitación triple superior,2,familia,muy bien,,,8.0,2024-01-02,fantástico
venecia plaza centro,españa,habitación cuádruple superior,1,familia,muy bien,,,8.0,2024-01-02,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,excepcional,,,10.0,2023-12-30,fantástico
venecia plaza centro,españa,,1,familia,muy bien,,,8.0,2023-12-28,fantástico
venecia plaza centro,españa,habitación triple superior,5,grupo,muy bien,,,8.0,2023-12-22,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,2,pareja,muy bien,,,8.0,2023-12-18,fantástico
venecia plaza centro,españa,habitación triple económica con vistas al patio interior,1,familia,muy bien,,,8.0,2023-12-17,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,3,pareja,excepcional,,,10.0,2023-12-10,fantástico
venecia plaza centro,españa,,1,grupo,fantástico,,,9.0,2023-12-09,fantástico
venecia plaza centro,españa,habitación estándar,4,familia,muy bien,,,8.0,2023-11-28,fantástico
venecia plaza centro,españa,habitación cuádruple prémium,2,grupo,fantástico,,,9.0,2023-11-24,fantástico
venecia plaza centro,españa,habitación estándar,3,familia,fantástico,,,9.0,2023-11-23,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,muy bien,,,8.0,2023-11-21,fantástico
venecia plaza centro,españa,habitación estándar,2,pareja,fantástico,,,9.0,2023-11-20,fantástico
venecia plaza centro,españa,habitación triple superior,2,grupo,fantástico,,,9.0,2023-11-12,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,muy bien,,,8.0,2023-11-04,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,muy bien,,,8.0,2023-10-22,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,2,pareja,muy bien,,,8.0,2023-10-16,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,muy bien,,,8.0,2023-10-02,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2023-10-01,fantástico
venecia plaza centro,españa,habitación estándar,2,familia,fantástico,,,9.0,2023-09-29,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,pareja,muy bien,,,8.0,2023-09-21,fantástico
venecia plaza centro,españa,habitación estándar,4,familia,excepcional,,,10.0,2023-09-20,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,3,familia,muy bien,,,8.0,2023-09-07,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,muy bien,,,8.0,2023-09-05,fantástico
venecia plaza centro,españa,habitación estándar,2,pareja,muy bien,,,8.0,2023-09-03,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,muy bien,,,8.0,2023-09-03,fantástico
venecia plaza centro,españa,habitación estándar,4,familia,muy bien,,,8.0,2023-08-28,fantástico
venecia plaza centro,españa,habitación triple superior,2,familia,fantástico,,,9.0,2023-08-15,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2023-08-11,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,muy bien,,,8.0,2023-07-31,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,muy bien,,,8.0,2023-07-27,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,fantástico,,,9.0,2023-07-22,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2023-07-17,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,familia,muy bien,,,8.0,2023-07-17,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,excepcional,,,10.0,2023-07-04,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,muy bien,,,8.0,2023-07-03,fantástico
venecia plaza centro,españa,habitación cuádruple económica sin vistas,1,familia,muy bien,,,8.0,2023-06-28,fantástico
venecia plaza centro,españa,habitación individual económica sin ventana,1,persona que viaja sola,muy bien,,,8.0,2023-06-27,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,muy bien,,,8.0,2023-06-27,fantástico
venecia plaza centro,españa,habitación triple económica con vistas al patio interior,1,grupo,buena relación calidad precio,,,9.0,2023-06-19,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,muy bien,,,8.0,2023-06-11,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,fantástico,,,9.0,2023-06-05,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,2,familia,excepcional,,,10.0,2023-05-23,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,fantástico,,,9.0,2023-05-21,fantástico
venecia plaza centro,españa,habitación estándar,2,familia,muy bien,,,8.0,2023-05-04,fantástico
venecia plaza centro,españa,habitación doble económica con vistas al patio interior,1,pareja,fantástico,,,9.0,2023-05-01,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,fantástico,,,9.0,2023-04-24,fantástico
venecia plaza centro,españa,habitación cuádruple superior,1,familia,fantástico,,,9.0,2023-04-23,fantástico
venecia plaza centro,españa,habitación doble con balcón - plaza del ayuntamiento,1,pareja,muy bien,,,8.0,2023-04-22,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,fantástico,,,9.0,2023-04-17,fantástico
venecia plaza centro,españa,,1,pareja,fantástico,,,9.0,2026-01-21,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,muy bien,,,8.0,2025-02-18,fantástico
venecia plaza centro,españa,habitación estándar,1,familia,muy bien,,,8.0,2024-11-28,fantástico
venecia plaza centro,españa,habitación estándar,1,pareja,excepcional,,,10.0,2025-12-30,fantástico
venecia plaza centro,españa,habitación doble estándar con vistas a la plaza del ayuntamiento,3,pareja,excepcional,,,10.0,2025-10-27,fantástico
