nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,bien,,,7.0,2023-12-03,bien
nh valencia las ciencias,perú,,1,persona que viaja sola,muy bien,,,8.0,2023-12-03,bien
nh valencia las ciencias,españa,,4,persona que viaja sola,muy bien,,,8.0,2023-12-03,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,muy bien,,,8.0,2023-12-01,bien
nh valencia las ciencias,españa,,2,pareja,bien,,,7.0,2023-11-30,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,bien,,,7.0,2023-11-26,bien
nh valencia las ciencias,españa,,3,familia,muy bien,,,8.0,2023-11-17,bien
nh valencia las ciencias,españa,,3,pareja,muy bien,,,8.0,2023-11-15,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,muy bien,,,8.0,2023-11-13,bien
nh valencia las ciencias,españa,,2,pareja,bien,,,7.0,2023-11-12,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,bien,,,7.0,2023-11-10,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,muy bien,,,8.0,2023-11-06,bien
nh valencia las ciencias,españa,,1,pareja,muy bien,,,8.0,2023-11-01,bien
nh valencia las ciencias,,,3,pareja,muy bien,,,8.0,2023-10-16,bien
nh valencia las ciencias,españa,,1,pareja,muy bien,,,8.0,2023-10-16,bien
nh valencia las ciencias,españa,,1,pareja,muy bien,,,8.0,2023-10-16,bien
nh valencia las ciencias,españa,,1,familia,fantástico,,,9.0,2023-10-10,bien
nh valencia las ciencias,argentina,,4,pareja,bien,,,7.0,2023-10-09,bien
nh valencia las ciencias,españa,,1,pareja,bien,,,7.0,2023-10-08,bien
nh valencia las ciencias,españa,,1,pareja,muy bien,,,8.0,2023-10-03,bien
nh valencia las ciencias,españa,,1,pareja,muy bien,,,8.0,2023-09-27,bien
nh valencia las ciencias,españa,,2,pareja,bien,,,7.0,2023-09-18,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,muy bien,,,8.0,2023-09-17,bien
nh valencia las ciencias,españa,,2,pareja,muy bien,,,8.0,2023-09-11,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,bien,,,7.0,2023-09-03,bien
nh valencia las ciencias,españa,,3,pareja,bien,,,7.0,2023-08-27,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,3,familia,muy bien,,,8.0,2023-08-26,bien
nh valencia las ciencias,españa,,2,familia,muy bien,,,8.0,2023-08-24,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,bien,,,7.0,2023-08-23,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,3,familia,fantástico,,,9.0,2023-08-22,bien
nh valencia las ciencias,españa,,2,pareja,muy bien,,,8.0,2023-08-21,bien
nh valencia las ciencias,españa,,2,pareja,bien,,,7.0,2023-08-16,bien
nh valencia las ciencias,españa,,3,familia,bien,,,7.0,2023-08-14,bien
nh valencia las ciencias,españa,,1,pareja,bien,,,7.0,2023-08-13,bien
nh valencia las ciencias,,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,muy bien,,,8.0,2023-08-08,bien
nh valencia las ciencias,españa,,1,grupo,fantástico,,,9.0,2023-08-07,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,muy bien,,,8.0,2023-08-07,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,bien,,,7.0,2023-08-06,bien
nh valencia las ciencias,españa,,4,pareja,bien,,,7.0,2023-08-05,bien
nh valencia las ciencias,españa,,2,pareja,bien,,,7.0,2023-08-04,bien
nh valencia las ciencias,españa,,1,familia,muy bien,,,8.0,2023-08-03,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,muy bien,,,8.0,2023-08-03,bien
nh valencia las ciencias,españa,,2,grupo,muy bien,,,8.0,2023-07-31,bien
nh valencia las ciencias,españa,,3,pareja,bien,,,7.0,2023-07-28,bien
nh valencia las ciencias,argentina,,2,pareja,muy bien,,,8.0,2023-07-23,bien
nh valencia las ciencias,españa,,1,pareja,bien,,,7.0,2023-07-20,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,bien,,,7.0,2023-07-14,bien
nh valencia las ciencias,españa,,1,pareja,fantástico,,,9.0,2023-07-13,bien
nh valencia las ciencias,españa,,1,pareja,bien,,,7.0,2023-07-12,bien
nh valencia las ciencias,españa,,1,pareja,muy bien,,,8.0,2023-07-11,bien
nh valencia las ciencias,españa,,2,pareja,bien,,,7.0,2023-07-10,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,muy bien,,,8.0,2023-07-10,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,bien,,,7.0,2023-07-05,bien
nh valencia las ciencias,españa,,1,pareja,muy bien,,,8.0,2023-07-02,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,bien,,,7.0,2023-06-27,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,bien,,,7.0,2023-06-19,bien
nh valencia las ciencias,españa,,3,pareja,bien,,,7.0,2023-06-19,bien
nh valencia las ciencias,españa,,2,familia,muy bien,,,8.0,2023-06-19,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,bien,,,7.0,2023-05-28,bien
nh valencia las ciencias,españa,,1,pareja,bien,,,7.0,2023-05-28,bien
nh valencia las ciencias,españa,,3,persona que viaja sola,muy bien,,,8.0,2023-05-16,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,muy bien,,,8.0,2023-05-16,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,bien,,,7.0,2023-05-13,bien
nh valencia las ciencias,argentina,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,3,pareja,muy bien,,,8.0,2023-05-12,bien
nh valencia las ciencias,españa,,1,pareja,muy bien,,,8.0,2023-05-10,bien
nh valencia las ciencias,españa,,3,pareja,muy bien,,,8.0,2023-05-08,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,bien,,,7.0,2023-05-04,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,muy bien,,,8.0,2023-05-03,bien
nh valencia las ciencias,españa,,2,pareja,muy bien,,,8.0,2023-05-03,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,bien,,,7.0,2023-04-30,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,fantástico,,,9.0,2023-04-28,bien
nh valencia las ciencias,españa,,3,grupo,bien,,,7.0,2023-04-20,bien
nh valencia las ciencias,españa,,4,pareja,fantástico,,,9.0,2023-04-15,bien
nh valencia las ciencias,españa,,1,pareja,discretamente correcto,,,7.0,2026-04-13,bien
nh valencia las ciencias,españa,,2,pareja,bien,,,7.0,2025-12-26,bien
nh valencia las ciencias,españa,,3,pareja,bien,,,7.0,2025-10-30,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,muy bien,,,8.0,2025-10-12,bien
nh valencia las ciencias,españa,,1,familia,muy bien,,,8.0,2025-09-08,bien
nh valencia las ciencias,españa,,3,pareja,bien,,,7.0,2025-08-30,bien
nh valencia las ciencias,españa,,1,grupo,muy bien,,,8.0,2025-08-04,bien
nh valencia las ciencias,españa,,2,pareja,bien,,,7.0,2025-07-10,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,bien,,,7.0,2025-06-27,bien
nh valencia las ciencias,españa,,1,pareja,bien,,,7.0,2025-05-23,bien
nh valencia las ciencias,españa,,1,familia,muy bien,,,8.0,2025-05-16,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,4,familia,bien,,,7.0,2025-04-25,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,bien,,,7.0,2025-04-23,bien
nh valencia las ciencias,chile,,1,persona que viaja sola,muy bien,,,8.0,2025-03-21,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,bien,,,7.0,2025-02-16,bien
nh valencia las ciencias,españa,,1,pareja,bien,,,7.0,2025-02-09,bien
nh valencia las ciencias,españa,,5,pareja,bien,,,7.0,2024-08-11,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,bien,,,7.0,2024-08-01,bien
nh valencia las ciencias,españa,,3,pareja,bien,,,7.0,2024-07-31,bien
nh valencia las ciencias,españa,,2,familia,bien,,,7.0,2024-07-27,bien
nh valencia las ciencias,españa,,1,pareja,muy bien,,,8.0,2024-07-19,bien
nh valencia las ciencias,españa,,1,familia,bien,,,7.0,2024-07-18,bien
nh valencia las ciencias,españa,,2,grupo,bien,,,7.0,2024-07-14,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,muy bien,,,8.0,2024-07-12,bien
nh valencia las ciencias,españa,,2,grupo,bien,,,7.0,2024-06-15,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria - 1 o 2 camas,3,grupo,bien,,,7.0,2024-06-15,bien
nh valencia las ciencias,españa,,2,pareja,bien,,,7.0,2024-06-13,bien
nh valencia las ciencias,españa,,4,pareja,muy bien,,,8.0,2024-04-20,bien
nh valencia las ciencias,argentina,,8,persona que viaja sola,bien,,,7.0,2024-04-02,bien
nh valencia las ciencias,españa,,1,pareja,bien,,,7.0,2024-03-21,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,3,familia,bien,,,7.0,2024-03-18,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,bien,,,7.0,2024-03-15,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,bien,,,7.0,2024-03-04,bien
nh valencia las ciencias,españa,,1,pareja,bien,,,7.0,2024-03-04,bien
nh valencia las ciencias,españa,,2,pareja,bien,,,7.0,2024-02-12,bien
nh valencia las ciencias,españa,,1,pareja,muy bien,,,8.0,2024-01-24,bien
nh valencia las ciencias,españa,,1,familia,muy bien,,,8.0,2024-01-24,bien
nh valencia las ciencias,colombia,,4,pareja,muy bien,,,8.0,2024-01-07,bien
nh valencia las ciencias,españa,,3,pareja,bien,,,7.0,2023-12-10,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,bien,,,7.0,2023-11-30,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,muy bien,,,8.0,2023-10-01,bien
nh valencia las ciencias,españa,,3,pareja,muy bien,,,8.0,2023-09-04,bien
nh valencia las ciencias,españa,,3,pareja,bien,,,7.0,2023-08-21,bien
nh valencia las ciencias,países bajos,,3,persona que viaja sola,fantástico,,,9.0,2023-08-05,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,bien,,,7.0,2023-07-13,bien
nh valencia las ciencias,españa,,3,persona que viaja sola,bien,,,7.0,2023-06-11,bien
nh valencia las ciencias,españa,,2,pareja,bien,,,7.0,2023-06-06,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,grupo,escapada,,,7.0,2023-05-22,bien
nh valencia las ciencias,españa,,4,pareja,bien,,,7.0,2023-05-02,bien
nh valencia las ciencias,españa,,4,pareja,muy bien,,,8.0,2026-02-24,bien
nh valencia las ciencias,españa,,1,pareja,fantástico,,,9.0,2026-02-02,bien
nh valencia las ciencias,españa,,2,pareja,muy bien,,,8.0,2026-01-12,bien
nh valencia las ciencias,españa,,2,pareja,fantástico,,,9.0,2025-07-22,bien
nh valencia las ciencias,españa,,1,pareja,muy bien,,,8.0,2025-06-01,bien
nh valencia las ciencias,españa,,1,pareja,muy bien,,,8.0,2025-05-19,bien
nh valencia las ciencias,francia,,3,pareja,muy bien,,,8.0,2025-05-04,bien
nh valencia las ciencias,españa,,1,pareja,muy bien,,,8.0,2025-01-21,bien
nh valencia las ciencias,españa,,1,pareja,fantástico,,,9.0,2024-08-17,bien
nh valencia las ciencias,españa,,1,pareja,bien,,,7.0,2024-08-17,bien
nh valencia las ciencias,españa,,1,pareja,bien,,,7.0,2024-07-07,bien
nh valencia las ciencias,colombia,,8,persona que viaja sola,muy bien,,,8.0,2024-03-24,bien
nh valencia las ciencias,españa,,2,pareja,muy bien,,,8.0,2024-03-03,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,fantástico,,,9.0,2024-01-26,bien
nh valencia las ciencias,españa,,3,pareja,bien,,,7.0,2023-12-10,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,fantástico,,,9.0,2023-10-02,bien
nh valencia las ciencias,kazajistán,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,bien,,,7.0,2023-07-30,bien
nh valencia las ciencias,españa,,1,pareja,muy bien,,,8.0,2023-07-02,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,excepcional,,,10.0,2026-04-14,bien
nh valencia las ciencias,españa,,3,persona que viaja sola,excepcional,,,10.0,2026-04-14,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2026-04-07,bien
nh valencia las ciencias,perú,,3,familia,excelente,,,10.0,2026-04-05,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2026-04-05,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2026-04-04,bien
nh valencia las ciencias,españa,,3,pareja,aceptable,,,5.0,2026-04-04,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2026-04-03,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,excepcional,,,10.0,2026-04-03,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2026-03-31,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2026-03-17,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2026-03-16,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2026-03-15,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2026-03-13,bien
nh valencia las ciencias,argentina,,1,pareja,excepcional,,,10.0,2026-03-10,bien
nh valencia las ciencias,andorra,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2026-03-04,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2026-03-03,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2026-03-01,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2026-03-01,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2026-02-22,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2026-02-22,bien
nh valencia las ciencias,españa,,1,grupo,excepcional,,,10.0,2026-02-21,bien
nh valencia las ciencias,españa,,1,grupo,excepcional,,,10.0,2026-02-20,bien
nh valencia las ciencias,reino unido,,1,pareja,excepcional,,,10.0,2026-02-17,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2026-02-16,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2026-02-13,bien
nh valencia las ciencias,colombia,,1,pareja,excepcional,,,10.0,2026-02-10,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2026-02-05,bien
nh valencia las ciencias,españa,,1,pareja,agradable,,,6.0,2026-02-01,bien
nh valencia las ciencias,argentina,,1,pareja,excepcional,,,10.0,2026-01-31,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2026-01-26,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2026-01-26,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2026-01-25,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2026-01-23,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2026-01-23,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2026-01-21,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2026-01-21,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2026-01-16,bien
nh valencia las ciencias,españa,,4,pareja,excepcional,,,10.0,2026-01-15,bien
nh valencia las ciencias,españa,,2,grupo,excepcional,,,10.0,2026-01-11,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2026-01-11,bien
nh valencia las ciencias,colombia,,2,pareja,excepcional,,,10.0,2026-01-09,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2026-01-08,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2026-01-04,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,persona que viaja sola,excepcional,,,10.0,2026-01-02,bien
nh valencia las ciencias,españa,,1,grupo,excepcional,,,10.0,2026-01-01,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-12-30,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,pareja,excepcional,,,10.0,2025-12-30,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-12-27,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-12-25,bien
nh valencia las ciencias,venezuela,,2,pareja,excepcional,,,10.0,2025-12-24,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-12-21,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-12-21,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-12-15,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-12-14,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-12-14,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,excepcional,,,10.0,2025-11-25,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-11-19,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-11-15,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-11-14,bien
nh valencia las ciencias,españa,,2,persona que viaja sola,excepcional,,,10.0,2025-11-07,bien
nh valencia las ciencias,españa,,2,familia,excepcional,,,10.0,2025-10-29,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-10-22,bien
nh valencia las ciencias,españa,,3,familia,excepcional,,,10.0,2025-10-19,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-10-05,bien
nh valencia las ciencias,españa,,3,pareja,excepcional,,,10.0,2025-10-04,bien
nh valencia las ciencias,españa,,3,pareja,muuy bueno,,,10.0,2025-10-02,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-09-29,bien
nh valencia las ciencias,argentina,,2,pareja,excepcional,,,10.0,2025-09-28,bien
nh valencia las ciencias,colombia,,3,pareja,excepcional,,,10.0,2025-09-26,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2025-09-26,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-09-16,bien
nh valencia las ciencias,españa,,3,pareja,excepcional,,,10.0,2025-09-15,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-09-13,bien
nh valencia las ciencias,españa,,4,grupo,aceptable,,,5.0,2025-09-09,bien
nh valencia las ciencias,españa,,2,familia,excepcional,,,10.0,2025-09-08,bien
nh valencia las ciencias,colombia,,1,persona que viaja sola,excepcional,,,10.0,2025-09-08,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-09-07,bien
nh valencia las ciencias,españa,,1,familia,excepcional,,,10.0,2025-09-06,bien
nh valencia las ciencias,españa,,3,pareja,excepcional,,,10.0,2025-09-06,bien
nh valencia las ciencias,españa,,4,pareja,excepcional,,,10.0,2025-09-06,bien
nh valencia las ciencias,argentina,,1,pareja,excepcional,,,10.0,2025-09-03,bien
nh valencia las ciencias,italia,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,excepcional,,,10.0,2025-09-03,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-08-31,bien
nh valencia las ciencias,españa,,5,grupo,excepcional,,,10.0,2025-08-28,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,excepcional,,,10.0,2025-08-27,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-08-25,bien
nh valencia las ciencias,venezuela,,2,pareja,excepcional,,,10.0,2025-08-24,bien
nh valencia las ciencias,españa,,3,familia,excepcional,,,10.0,2025-08-23,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-08-19,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-08-16,bien
nh valencia las ciencias,españa,,4,pareja,excepcional,,,10.0,2025-08-16,bien
nh valencia las ciencias,españa,,1,grupo,excepcional,,,10.0,2025-08-11,bien
nh valencia las ciencias,españa,,3,grupo,excepcional,,,10.0,2025-08-11,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-08-10,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,3,familia,excepcional,,,10.0,2025-08-10,bien
nh valencia las ciencias,españa,,3,persona que viaja sola,excepcional,,,10.0,2025-08-09,bien
nh valencia las ciencias,argentina,,1,pareja,excepcional,,,10.0,2025-08-09,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-08-08,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-08-05,bien
nh valencia las ciencias,españa,,2,grupo,fantástica,,,10.0,2025-08-05,bien
nh valencia las ciencias,españa,,1,familia,excepcional,,,10.0,2025-08-04,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-08-02,bien
nh valencia las ciencias,españa,,1,pareja,mal,,,3.0,2025-07-29,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-07-28,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-07-26,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-07-25,bien
nh valencia las ciencias,argentina,,2,persona que viaja sola,excepcional,,,10.0,2025-07-25,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-07-24,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-07-22,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-07-17,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-07-11,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-07-08,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-07-07,bien
nh valencia las ciencias,españa,,1,familia,excepcional,,,10.0,2025-07-06,bien
nh valencia las ciencias,chile,,2,familia,excepcional,,,10.0,2025-07-02,bien
nh valencia las ciencias,españa,,1,familia,excepcional,,,10.0,2025-06-28,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-06-24,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-06-22,bien
nh valencia las ciencias,españa,,3,pareja,excepcional,,,10.0,2025-06-22,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-06-22,bien
nh valencia las ciencias,españa,,2,familia,agradable,,,6.0,2025-06-22,bien
nh valencia las ciencias,españa,,1,grupo,excepcional,,,10.0,2025-06-15,bien
nh valencia las ciencias,colombia,,2,grupo,excepcional,,,10.0,2025-06-13,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-06-13,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-06-13,bien
nh valencia las ciencias,argentina,,3,pareja,excepcional,,,10.0,2025-06-12,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2025-06-10,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-06-08,bien
nh valencia las ciencias,españa,,1,grupo,excepcional,,,10.0,2025-06-01,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-05-27,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-05-24,bien
nh valencia las ciencias,españa,,3,pareja,excepcional,,,10.0,2025-05-23,bien
nh valencia las ciencias,españa,,3,grupo,excepcional,,,10.0,2025-05-18,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,pareja,excepcional,,,10.0,2025-05-18,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-05-17,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-05-06,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-05-03,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-04-26,bien
nh valencia las ciencias,españa,,3,pareja,excepcional,,,10.0,2025-04-20,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2025-04-17,bien
nh valencia las ciencias,españa,,2,familia,excepcional,,,10.0,2025-04-17,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-04-16,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-03-30,bien
nh valencia las ciencias,españa,,1,pareja,agradable,,,10.0,2025-03-30,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-03-20,bien
nh valencia las ciencias,españa,,2,grupo,excepcional,,,10.0,2025-03-16,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-03-15,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,1,familia,excepcional,,,10.0,2025-03-03,bien
nh valencia las ciencias,españa,,1,pareja,excepcional,,,10.0,2025-02-25,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-02-24,bien
nh valencia las ciencias,españa,,2,pareja,excepcional,,,10.0,2025-02-23,bien
nh valencia las ciencias,españa,,2,familia,excepcional,,,10.0,2025-02-23,bien
